timestamps,CAN_DataFrame.CAN_DataFrame.BusChannel,CAN_DataFrame.CAN_DataFrame.ID,CAN_DataFrame.CAN_DataFrame.IDE,CAN_DataFrame.CAN_DataFrame.DLC,CAN_DataFrame.CAN_DataFrame.DataLength,CAN_DataFrame.CAN_DataFrame.DataBytes,CAN_DataFrame.CAN_DataFrame.Dir
112.1873,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
112.38465,9.0,111,0.0,8,8.0,[135  36  79  68 255 229 175 128],0.0
112.3853,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
112.58265,9.0,111,0.0,8,8.0,[129  44 239  67 255  13 112 128],0.0
112.58345,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
112.78065,9.0,111,0.0,8,8.0,[115  28 207 196   1  66  80 127],0.0
112.78144999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
112.97865,9.0,111,0.0,8,8.0,[143  20  47 196 254   5 240 128],0.0
112.9795,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
113.17665,9.0,111,0.0,8,8.0,[133  52 175  67   1 214 239 127],0.0
113.1775,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
113.37464999999999,9.0,111,0.0,8,8.0,[147  44  79 196   0 254 175 127],0.0
113.37549999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
113.57265,9.0,111,0.0,8,8.0,[143  36  79 196   0  34 208 127],0.0
113.57345,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
113.77064999999999,9.0,111,0.0,8,8.0,[143  36 143 196   0 246 175 127],0.0
113.77145,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
113.96865,9.0,111,0.0,8,8.0,[145  52 207  67   0  38 208 127],0.0
113.96945,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
114.16669999999999,9.0,111,0.0,8,8.0,[143  92  79 195 255 145 143 128],0.0
114.16765,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
114.3647,9.0,111,0.0,8,8.0,[133 164 207  67   0  18 112 128],0.0
114.36555,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
114.56269999999999,9.0,111,0.0,8,8.0,[143 164 239  67   0 206  79 128],0.0
114.56354999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
114.7607,9.0,111,0.0,8,8.0,[137 196  79 196   1 254 175 127],0.0
114.76169999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
114.9587,9.0,111,0.0,8,8.0,[139 188  47 196   0 246  15 128],0.0
114.95944999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
115.1567,9.0,111,0.0,8,8.0,[141 204  79 196   0   2  48 128],0.0
115.15745,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
115.3547,9.0,111,0.0,8,8.0,[139 212  15  68   1 254  15 128],0.0
115.3557,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
115.5527,9.0,111,0.0,8,8.0,[143 220  47  68   1   2  48 128],0.0
115.55369999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
115.7507,9.0,111,0.0,8,8.0,[143 212 239 195   0 246  47 128],0.0
115.75155,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
115.94869999999999,9.0,111,0.0,8,8.0,[139 204  15  68   1 250  15 128],0.0
115.94969999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
116.1467,9.0,111,0.0,8,8.0,[139 196  47  68   1 250  47 128],0.0
116.1475,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
116.34469999999999,9.0,111,0.0,8,8.0,[141 180  15  68   0 254  15 128],0.0
116.3457,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
116.5427,9.0,111,0.0,8,8.0,[143 188 239 195   0  22 240 127],0.0
116.5437,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
116.74069999999999,9.0,111,0.0,8,8.0,[139 188 143 195   0 250  15 128],0.0
116.7417,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
116.9387,9.0,111,0.0,8,8.0,[137 204 111  67   0   2  16 128],0.0
116.9396,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
117.13669999999999,9.0,111,0.0,8,8.0,[141 188 207 195 255   5  48 128],0.0
117.13775,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
117.3347,9.0,111,0.0,8,8.0,[139 188 239  67 254   5 240 127],0.0
117.33569999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
117.53269999999999,9.0,111,0.0,8,8.0,[137 196 239  67 253 225  47 127],0.0
117.5337,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
117.7307,9.0,111,0.0,8,8.0,[139 188 207 194 249   5  16 128],0.0
117.73169999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
117.92869999999999,9.0,111,0.0,8,8.0,[151 196 111 195 247  21  48 127],0.0
117.9297,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
118.1267,9.0,111,0.0,8,8.0,[147 180  47  67 245 249 111 127],0.0
118.12769999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
118.32475,9.0,111,0.0,8,8.0,[145 180  79 195 245   5 112 126],0.0
118.3257,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
118.52274999999999,9.0,111,0.0,8,8.0,[155 180 239 194 242 249 111 126],0.0
118.52374999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
118.72075,9.0,111,0.0,8,8.0,[157 172  47 195 237  41  48 126],0.0
118.72175,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
118.91874999999999,9.0,111,0.0,8,8.0,[153 156 175 195 236   1  80 125],0.0
118.9204,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
119.11675,9.0,111,0.0,8,8.0,[155 164 111 195 234  21 176 125],0.0
119.315,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
119.3166,9.0,111,0.0,8,8.0,[145 164 111 195 233   9  80 125],0.0
119.51299999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
119.5146,9.0,111,0.0,8,8.0,[149 156 143  67 234  29 176 125],0.0
119.711,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
119.7126,9.0,111,0.0,8,8.0,[139 132 143 195 236   5 176 125],0.0
119.90925,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
119.9108,9.0,111,0.0,8,8.0,[143  84  47  68 240 249 175 126],0.0
120.107,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
120.1086,9.0,111,0.0,8,8.0,[141  76  15 197 248 241 207 127],0.0
120.30499999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
120.30659999999999,9.0,111,0.0,8,8.0,[135 100  15  68 254   5  48 128],0.0
120.503,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
120.5046,9.0,111,0.0,8,8.0,[123  92 239  67   2 238  79 127],0.0
120.70124999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
120.70259999999999,9.0,111,0.0,8,8.0,[131 132 111  67   1 226 143 128],0.0
120.899,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
120.90079999999999,9.0,111,0.0,8,8.0,[129 164  15  68   2 254 175 127],0.0
121.09724999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
121.09859999999999,9.0,111,0.0,8,8.0,[149 172  47  68   2   6  80 128],0.0
121.29499999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
121.2966,9.0,111,0.0,8,8.0,[137 140 143  68   1  30 176 128],0.0
121.493,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
121.49465,9.0,111,0.0,8,8.0,[135 180 111 196 255 229  47 128],0.0
121.69099999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
121.69265,9.0,111,0.0,8,8.0,[137 132  47 196   2 222  47 128],0.0
121.88924999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
121.89075,9.0,111,0.0,8,8.0,[139 132  15 196   0  18 240 127],0.0
122.08704999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
122.0886,9.0,111,0.0,8,8.0,[137 156  79 196   0  10  16 128],0.0
122.28524999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
122.28659999999999,9.0,111,0.0,8,8.0,[139 196  79  68   1 246 239 127],0.0
122.48325,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
122.485,9.0,111,0.0,8,8.0,[141 212  47  68   1 246  47 128],0.0
122.68105,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
122.6826,9.0,111,0.0,8,8.0,[141 204  79 196   1   2  16 128],0.0
122.87925,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
122.88074999999999,9.0,111,0.0,8,8.0,[139 204  47 196   2 254  15 128],0.0
123.07724999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
123.07865,9.0,111,0.0,8,8.0,[139 204 111 196   4   6  80 128],0.0
123.27525,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
123.27664999999999,9.0,111,0.0,8,8.0,[137 212 111  68   5 250 143 128],0.0
123.47325,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
123.47465,9.0,111,0.0,8,8.0,[137 220 143 196   6 242 207 128],0.0
123.67125,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
123.67264999999999,9.0,111,0.0,8,8.0,[141 220  15  68   9 250  47 129],0.0
123.86905,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
123.87079999999999,9.0,111,0.0,8,8.0,[137 212 111  68  12   6 112 129],0.0
124.06725,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
124.06864999999999,9.0,111,0.0,8,8.0,[137 220 175 196  15 254 111 129],0.0
124.26525,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
124.26665,9.0,111,0.0,8,8.0,[139  20 144 196  18 242 143 129],0.0
124.4628,9.0,111,0.0,8,8.0,[137  36 240  68  24   6  48 130],0.0
124.46345,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
124.6613,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
124.66265,9.0,111,0.0,8,8.0,[133  60  16 197  28 246 239 130],0.0
124.85929999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
124.8608,9.0,111,0.0,8,8.0,[131  52  48  69  33 226 143 131],0.0
125.0573,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
125.05865,9.0,111,0.0,8,8.0,[129  36 112 197  37 234  47 132],0.0
125.25529999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
125.25665,9.0,111,0.0,8,8.0,[135  44 112 197  43  14  16 133],0.0
125.4533,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
125.45465,9.0,111,0.0,8,8.0,[125  12 176 197  45 250 175 133],0.0
125.65079999999999,9.0,111,0.0,8,8.0,[133  12 112 197  47 250  79 134],0.0
125.65145,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
125.8488,9.0,111,0.0,8,8.0,[123   4 208  69  47 222  79 134],0.0
125.84944999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
126.04729999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
126.0487,9.0,111,0.0,8,8.0,[135   4 240  69  48 222 207 133],0.0
126.2453,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
126.24664999999999,9.0,111,0.0,8,8.0,[137  36 144 197  48 242 207 133],0.0
126.44279999999999,9.0,111,0.0,8,8.0,[127  52 144 197  47   6  80 133],0.0
126.44345,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
126.6413,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
126.64264999999999,9.0,111,0.0,8,8.0,[125  68  48 197  44 242  79 133],0.0
126.83885,9.0,111,0.0,8,8.0,[123  84 112  69  42 218  79 133],0.0
126.8395,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
127.03685,9.0,111,0.0,8,8.0,[133  28 208  69  40 254 207 132],0.0
127.0375,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
127.23485,9.0,111,0.0,8,8.0,[127  52 144 197  35   6  16 133],0.0
127.23545,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
127.43284999999999,9.0,111,0.0,8,8.0,[129  36  80  69  34 246 143 132],0.0
127.43345,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
127.63085,9.0,111,0.0,8,8.0,[131  44  48 197  29 250 111 132],0.0
127.63145,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
127.82929999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
127.82945,9.0,111,0.0,8,8.0,[137  44  80  69  23 254 239 130],0.0
128.02679999999998,9.0,111,0.0,8,8.0,[133  44 176 196  18   2 112 130],0.0
128.02745,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
128.22485,9.0,111,0.0,8,8.0,[137  44 208  68  14 226 175 129],0.0
128.22549999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
128.42284999999998,9.0,111,0.0,8,8.0,[141  36 112 196   9 238  79 129],0.0
128.4235,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
128.62085,9.0,111,0.0,8,8.0,[139  44  80 196   6 238 143 128],0.0
128.6215,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
128.81885,9.0,111,0.0,8,8.0,[139  36 144  68   3 246 111 128],0.0
128.8195,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
129.01685,9.0,111,0.0,8,8.0,[139  36  16  68   1 254  79 128],0.0
129.01749999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
129.21484999999998,9.0,111,0.0,8,8.0,[141  28  80 196   0  18  16 128],0.0
129.2155,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
129.41285,9.0,111,0.0,8,8.0,[137  28 112 196 255 253  15 128],0.0
129.4135,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
129.61085,9.0,111,0.0,8,8.0,[145  36  16 196 254 233 207 127],0.0
129.6115,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
129.80885,9.0,111,0.0,8,8.0,[143  28 240  67 253   9 176 127],0.0
129.80965,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
130.00685,9.0,111,0.0,8,8.0,[143  28  16  68 252 253 175 127],0.0
130.0075,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
130.20485,9.0,111,0.0,8,8.0,[141  28  16  68 252 249 143 127],0.0
130.2057,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
130.40285,9.0,111,0.0,8,8.0,[141  20  80 196 250 245  47 127],0.0
130.4035,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
130.60084999999998,9.0,111,0.0,8,8.0,[143  28 176 195 249 253  15 127],0.0
130.6015,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
130.79885,9.0,111,0.0,8,8.0,[141  12  48 196 248 253 111 127],0.0
130.7995,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
130.99689999999998,9.0,111,0.0,8,8.0,[141   4 240  67 249 249 143 127],0.0
130.99765,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
131.1949,9.0,111,0.0,8,8.0,[145 244  47 196 250 253  47 127],0.0
131.19555,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
131.3929,9.0,111,0.0,8,8.0,[137 236 143  68 253   5 144 127],0.0
131.39374999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
131.5909,9.0,111,0.0,8,8.0,[137 220 207  68   0  22  80 128],0.0
131.59175,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
131.78889999999998,9.0,111,0.0,8,8.0,[135 212 239  68   5 250 207 128],0.0
131.7895,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
131.9869,9.0,111,0.0,8,8.0,[135 220  15  69   6   2 208 128],0.0
131.98765,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
132.1849,9.0,111,0.0,8,8.0,[133 220  15 197   7  10 176 128],0.0
132.18564999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
132.3829,9.0,111,0.0,8,8.0,[133 212  47 197   7 250 239 128],0.0
132.38389999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
132.58089999999999,9.0,111,0.0,8,8.0,[133 220  15  69   7  10 240 128],0.0
132.58175,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
132.7789,9.0,111,0.0,8,8.0,[139 220 111 196   6 246 175 128],0.0
132.77975,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
132.9769,9.0,111,0.0,8,8.0,[137 228 111  68   2   2  48 128],0.0
132.97755,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
133.1749,9.0,111,0.0,8,8.0,[143 228 239  67 255 225  15 128],0.0
133.1757,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
133.3729,9.0,111,0.0,8,8.0,[141 220  15  68 252 245 207 127],0.0
133.37369999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
133.5709,9.0,111,0.0,8,8.0,[137 228  15  68 250 245 143 127],0.0
133.5719,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
133.7689,9.0,111,0.0,8,8.0,[147 228  79 195 248 229  47 127],0.0
133.7698,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
133.96689999999998,9.0,111,0.0,8,8.0,[149 220  47  67 246 249  15 127],0.0
133.96775,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
134.1649,9.0,111,0.0,8,8.0,[149 220  79  67 244 245 175 126],0.0
134.16575,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
134.3629,9.0,111,0.0,8,8.0,[145 212  15  67 241   1 112 126],0.0
134.3637,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
134.5609,9.0,111,0.0,8,8.0,[147 212  15 195 241  21  80 126],0.0
134.5617,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
134.75889999999998,9.0,111,0.0,8,8.0,[145 212  15  67 241  25  80 126],0.0
134.7599,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
134.9569,9.0,111,0.0,8,8.0,[145 220 143 195 241   1 112 126],0.0
134.9579,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
135.15494999999999,9.0,111,0.0,8,8.0,[143 212 175  67 242  17 144 126],0.0
135.1558,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
135.35295,9.0,111,0.0,8,8.0,[139 212  47 196 244   9 208 126],0.0
135.35395,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
135.55095,9.0,111,0.0,8,8.0,[139 220 239  67 250   9  80 127],0.0
135.55169999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
135.74895,9.0,111,0.0,8,8.0,[137 220 175 196 254 249 207 127],0.0
135.74975,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
135.94695,9.0,111,0.0,8,8.0,[139 212 207 196   1  22  48 128],0.0
135.94795,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
136.14495,9.0,111,0.0,8,8.0,[135 220  15  69   5  18 144 128],0.0
136.14595,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
136.34295,9.0,111,0.0,8,8.0,[129 220  79 197   8  14  16 129],0.0
136.3438,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
136.54094999999998,9.0,111,0.0,8,8.0,[125 228 175 197  11   2  48 129],0.0
136.54194999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
136.73895,9.0,111,0.0,8,8.0,[133 228 143  69  12 238  47 129],0.0
136.73995,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
136.93695,9.0,111,0.0,8,8.0,[133 228 143  69  11 238  47 129],0.0
136.93795,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
137.13495,9.0,111,0.0,8,8.0,[129 228 111  69  10 254  79 129],0.0
137.13594999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
137.33294999999998,9.0,111,0.0,8,8.0,[133 244 239 196   6 210  47 129],0.0
137.33395,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
137.53095,9.0,111,0.0,8,8.0,[141 244 111 196   3 234 143 128],0.0
137.53195,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
137.72895,9.0,111,0.0,8,8.0,[141 244  79  68   0 242  47 128],0.0
137.72995,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
137.92695,9.0,111,0.0,8,8.0,[145 236 207  67 253 233 207 127],0.0
137.92794999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
138.12494999999998,9.0,111,0.0,8,8.0,[141 236 175  67 250 233  79 127],0.0
138.12609999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
138.32295,9.0,111,0.0,8,8.0,[147 228 175 195 246 237  15 127],0.0
138.32395,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
138.52095,9.0,111,0.0,8,8.0,[143 228 207  67 247 245  15 127],0.0
138.52195,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
138.71895,9.0,111,0.0,8,8.0,[143 228 143  67 247   5  16 127],0.0
138.71994999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
138.91694999999999,9.0,111,0.0,8,8.0,[145 228 175  67 248   9  16 127],0.0
139.11554999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
139.11714999999998,9.0,111,0.0,8,8.0,[143 236 207  67 249   5  48 127],0.0
139.31324999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
139.3148,9.0,111,0.0,8,8.0,[143 228  15  68 249 249  79 127],0.0
139.51125,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
139.51285,9.0,111,0.0,8,8.0,[139 236  79 196 251 249 143 127],0.0
139.70925,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
139.71085,9.0,111,0.0,8,8.0,[139 228  15  68 253 253 239 127],0.0
139.90725,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
139.90895,9.0,111,0.0,8,8.0,[139 228 239 196   0  10  48 128],0.0
140.10545,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
140.10684999999998,9.0,111,0.0,8,8.0,[133 236  15  69   3   2  48 128],0.0
140.30325,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
140.30485,9.0,111,0.0,8,8.0,[133 236  47  69   5 250 143 128],0.0
140.50125,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
140.50285,9.0,111,0.0,8,8.0,[133 228  79  69   7   2  16 129],0.0
140.69944999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
140.70085,9.0,111,0.0,8,8.0,[133 236  79  69   9  18 208 128],0.0
140.89724999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
140.899,9.0,111,0.0,8,8.0,[135 252 207  68   8 254 207 128],0.0
141.09525,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
141.09685,9.0,111,0.0,8,8.0,[139 244 143 196   4 242 175 128],0.0
141.2935,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
141.29485,9.0,111,0.0,8,8.0,[139 244 111  68   1 254  47 128],0.0
141.4915,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
141.49285,9.0,111,0.0,8,8.0,[141 244  79 196 254 253 175 127],0.0
141.68925,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
141.69084999999998,9.0,111,0.0,8,8.0,[139 236 239 195 252  13 112 127],0.0
141.8875,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
141.88899999999998,9.0,111,0.0,8,8.0,[143   4  48  68 253  13 112 127],0.0
142.08525,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
142.08685,9.0,111,0.0,8,8.0,[139  28 144 196 254 253  79 127],0.0
142.28324999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
142.28485,9.0,111,0.0,8,8.0,[139  68  48  68 254 249 111 127],0.0
142.48149999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
142.48295,9.0,111,0.0,8,8.0,[139  68  48 196 252 241 239 127],0.0
142.6795,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
142.68095,9.0,111,0.0,8,8.0,[143  76  48 196 253   1 208 127],0.0
142.8775,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
142.8792,9.0,111,0.0,8,8.0,[139 100 112  68 254   5 144 127],0.0
143.07555,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
143.077,9.0,111,0.0,8,8.0,[137 124  80  68 254  13 144 127],0.0
143.27349999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
143.27495,9.0,111,0.0,8,8.0,[141 140 112  68 254  17 144 127],0.0
143.47129999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
143.47295,9.0,111,0.0,8,8.0,[143 148  80 196 254  13 176 127],0.0
143.6695,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
143.67095,9.0,111,0.0,8,8.0,[143 164 112  68 255   9 144 127],0.0
143.8675,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
143.86915,9.0,111,0.0,8,8.0,[141 188  80 196 255  13 176 127],0.0
144.06504999999999,9.0,111,0.0,8,8.0,[141 204 112 196 255   5 176 127],0.0
144.06565,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
144.2635,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
