Time Stamp,ID,Extended,Dir,DLC,D1,D2,D3,D4,D5,D6,D7,D8
308.209654,0x06B,0,0,5,0x03,0x16,0x60,0x2E,0x00,0x00,0x00,0x00
308.407000,0x06F,0,0,8,0x89,0xD4,0x2F,0x44,0xFF,0xD9,0xAF,0x7F
308.407600,0x065,0,0,1,0x4B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
308.407601,0x066,0,0,6,0x03,0x07,0x8A,0x32,0x54,0x2D,0x00,0x00
308.407602,0x067,0,0,8,0xBF,0x0B,0x8A,0xD0,0x42,0x33,0x6D,0x09
308.407603,0x068,0,0,4,0x2F,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
308.407604,0x06B,0,0,5,0xBF,0x13,0xC0,0x3B,0x00,0x00,0x00,0x00
308.605000,0x06F,0,0,8,0x8F,0xDC,0xAF,0xC3,0xF9,0xF1,0xCF,0x7F
308.605750,0x065,0,0,1,0x4B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
308.605751,0x066,0,0,6,0x03,0xCF,0x8A,0x32,0x54,0x2D,0x00,0x00
308.605752,0x067,0,0,8,0xB9,0x0B,0x8A,0x70,0x43,0x33,0x6D,0x09
308.605753,0x068,0,0,4,0x2D,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
308.605754,0x06B,0,0,5,0xA1,0x16,0x60,0x3B,0x00,0x00,0x00,0x00
308.803000,0x06F,0,0,8,0x91,0xDC,0xAF,0x43,0xF9,0x15,0xB0,0x7E
308.804400,0x065,0,0,1,0x4B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
308.804401,0x066,0,0,6,0x03,0x97,0x8B,0x32,0x54,0x2D,0x00,0x00
308.804402,0x067,0,0,8,0xB3,0x0B,0x8A,0x10,0x44,0x33,0x6D,0x09
308.804403,0x068,0,0,4,0x2D,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
308.804404,0x06B,0,0,5,0x41,0x16,0x40,0x3B,0x00,0x00,0x00,0x00
308.806900,0x06A,0,0,3,0xE1,0x04,0x00,0x00,0x00,0x00,0x00,0x00
309.001000,0x06F,0,0,8,0x81,0xDC,0x8F,0x43,0xFC,0x15,0x50,0x7E
309.001850,0x065,0,0,1,0x43,0x00,0x00,0x00,0x00,0x00,0x00,0x00
309.001851,0x066,0,0,6,0x03,0x5F,0x8C,0x32,0x54,0x2D,0x00,0x00
309.001852,0x067,0,0,8,0xAD,0x0B,0x8A,0xB0,0x44,0x33,0x6D,0x09
309.001853,0x068,0,0,4,0x2B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
309.001854,0x06B,0,0,5,0x6F,0x15,0xA0,0x3D,0x00,0x00,0x00,0x00
309.198950,0x06F,0,0,8,0x87,0xCC,0x8F,0xC4,0xFB,0x11,0x70,0x80
309.199850,0x065,0,0,1,0x3B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
309.199851,0x066,0,0,6,0x03,0x27,0x8D,0x32,0x54,0x2D,0x00,0x00
309.199852,0x067,0,0,8,0xA7,0x0B,0x8A,0x50,0x45,0x33,0x6D,0x09
309.199853,0x068,0,0,4,0x29,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
309.199854,0x06B,0,0,5,0xAB,0x14,0xC0,0x41,0x00,0x00,0x00,0x00
309.396950,0x06F,0,0,8,0x89,0xD4,0x6F,0xC4,0x00,0xEE,0x4F,0x80
309.397650,0x065,0,0,1,0x33,0x00,0x00,0x00,0x00,0x00,0x00,0x00
309.397651,0x066,0,0,6,0x03,0xEF,0x8D,0x32,0x54,0x2D,0x00,0x00
309.397652,0x067,0,0,8,0x9F,0x0B,0x8A,0xF0,0x45,0x33,0x6D,0x09
309.397653,0x068,0,0,4,0x27,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
309.397654,0x06B,0,0,5,0xFF,0x14,0x00,0x47,0x00,0x00,0x00,0x00
309.595000,0x06F,0,0,8,0x91,0xDC,0x4F,0xC4,0xFE,0xF1,0x2F,0x80
309.595650,0x065,0,0,1,0x3B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
309.595651,0x066,0,0,6,0x03,0xB7,0x8E,0x32,0x54,0x2D,0x00,0x00
309.595652,0x067,0,0,8,0x9F,0x0B,0x8A,0x70,0x46,0x33,0x6D,0x09
309.595653,0x068,0,0,4,0x29,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
309.595654,0x06B,0,0,5,0xE9,0x12,0x60,0x45,0x00,0x00,0x00,0x00
309.793000,0x06F,0,0,8,0x8D,0xD4,0x8F,0xC4,0xFF,0x09,0x10,0x80
309.793750,0x065,0,0,1,0x2B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
309.793751,0x066,0,0,6,0x03,0x7F,0x8F,0x32,0x54,0x2D,0x00,0x00
309.793752,0x067,0,0,8,0x99,0x0B,0x8A,0x10,0x47,0x33,0x6D,0x09
309.793753,0x068,0,0,4,0x27,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
309.793754,0x06B,0,0,5,0x69,0x12,0x60,0x47,0x00,0x00,0x00,0x00
309.796850,0x06A,0,0,3,0xE7,0x04,0x00,0x00,0x00,0x00,0x00,0x00
309.991000,0x06F,0,0,8,0x8B,0xFC,0x6F,0x44,0x00,0xEA,0x0F,0x80
309.991800,0x065,0,0,1,0x2B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
309.991801,0x066,0,0,6,0x03,0x47,0x90,0x32,0x54,0x2D,0x00,0x00
309.991802,0x067,0,0,8,0x95,0x0B,0x8A,0xB0,0x47,0x33,0x6D,0x09
309.991803,0x068,0,0,4,0x25,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
309.991804,0x06B,0,0,5,0x17,0x12,0xC0,0x48,0x00,0x00,0x00,0x00
310.189000,0x06F,0,0,8,0x99,0x84,0xEF,0x44,0xFD,0xD9,0x0F,0x80
310.190500,0x065,0,0,1,0x2B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
310.190501,0x066,0,0,6,0x03,0x0F,0x91,0x32,0x54,0x2D,0x00,0x00
310.190502,0x067,0,0,8,0x8D,0x0B,0x8A,0x30,0x48,0x33,0x6D,0x0D
310.190503,0x068,0,0,4,0x25,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
310.190504,0x06B,0,0,5,0x5F,0x12,0xC0,0x4A,0x00,0x00,0x00,0x00
310.387000,0x06F,0,0,8,0x87,0xDC,0xCF,0x43,0xFE,0x01,0x10,0x81
310.387900,0x065,0,0,1,0x2B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
310.387901,0x066,0,0,6,0x03,0xD7,0x91,0x32,0x54,0x2D,0x00,0x00
310.387902,0x067,0,0,8,0x85,0x0B,0x8A,0xB0,0x48,0x33,0x6D,0x0D
310.387903,0x068,0,0,4,0x23,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
310.387904,0x06B,0,0,5,0x21,0x13,0x60,0x4B,0x00,0x00,0x00,0x00
310.585000,0x06F,0,0,8,0x8B,0xCC,0x4F,0x44,0xFF,0x0D,0x70,0x7F
310.585900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
310.585901,0x066,0,0,6,0x03,0x9F,0x92,0x32,0x54,0x2D,0x00,0x00
310.783000,0x06F,0,0,8,0x8D,0xDC,0x0F,0x44,0xFE,0x09,0xF0,0x7F
310.783650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
310.783651,0x066,0,0,6,0x03,0x67,0x93,0x32,0x54,0x2D,0x00,0x00
310.785850,0x06A,0,0,3,0xE9,0x04,0x00,0x00,0x00,0x00,0x00,0x00
310.981000,0x06F,0,0,8,0x87,0xD4,0x2F,0x44,0xFE,0x01,0xF0,0x7F
310.981800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
310.981801,0x066,0,0,6,0x03,0x2F,0x94,0x32,0x54,0x2D,0x00,0x00
311.179000,0x06F,0,0,8,0x8D,0xD4,0x6F,0xC4,0xFD,0xF1,0xCF,0x7F
311.180450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
311.180451,0x066,0,0,6,0x03,0xF7,0x94,0x32,0x54,0x2D,0x00,0x00
311.377000,0x06F,0,0,8,0x8D,0xC4,0x0F,0x44,0xFD,0x09,0x70,0x80
311.378000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
311.378001,0x066,0,0,6,0x03,0xBF,0x95,0x32,0x54,0x2D,0x00,0x00
311.575000,0x06F,0,0,8,0x89,0xCC,0x4F,0xC4,0x00,0x02,0x90,0x7E
311.575800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
311.575801,0x066,0,0,6,0x03,0x87,0x96,0x32,0x54,0x2D,0x00,0x00
311.773000,0x06F,0,0,8,0x93,0xE4,0x8F,0xC4,0xFD,0xFD,0x2F,0x80
311.773900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
311.773901,0x066,0,0,6,0x03,0x4F,0x97,0x32,0x54,0x2D,0x00,0x00
311.776500,0x06A,0,0,3,0xE9,0x04,0x00,0x00,0x00,0x00,0x00,0x00
311.971000,0x06F,0,0,8,0x89,0xCC,0x0F,0xC4,0xFF,0x01,0x90,0x7F
311.971650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
311.971651,0x066,0,0,6,0x03,0x17,0x98,0x32,0x54,0x2D,0x00,0x00
312.169000,0x06F,0,0,8,0x8F,0xC4,0x4F,0x44,0xFF,0x01,0x30,0x80
312.169800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
312.169801,0x066,0,0,6,0x03,0xDF,0x98,0x32,0x54,0x2D,0x00,0x00
312.367050,0x06F,0,0,8,0x8D,0xBC,0x4F,0x44,0xFF,0x09,0x30,0x80
312.367800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
312.367801,0x066,0,0,6,0x03,0xA7,0x99,0x32,0x54,0x2D,0x00,0x00
312.565050,0x06F,0,0,8,0x8B,0xBC,0x6F,0xC4,0xFF,0x01,0xD0,0x7F
312.566700,0x065,0,0,1,0x2B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
312.566701,0x066,0,0,6,0x03,0x6F,0x9A,0x32,0x54,0x2D,0x00,0x00
312.566702,0x067,0,0,8,0x47,0x0B,0x8A,0xF0,0x4D,0x33,0x6D,0x15
312.566703,0x068,0,0,4,0x1D,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
312.566704,0x06B,0,0,5,0xF7,0x0E,0xC0,0x7A,0x00,0x00,0x00,0x00
312.763050,0x06F,0,0,8,0x8B,0xA4,0x4F,0xC4,0xFE,0xFD,0xEF,0x7F
312.763900,0x065,0,0,1,0x2B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
312.763901,0x066,0,0,6,0x03,0x37,0x9B,0x32,0x54,0x2D,0x00,0x00
312.763902,0x067,0,0,8,0x47,0x0B,0x8A,0x30,0x4E,0x33,0x6D,0x15
312.763903,0x068,0,0,4,0x21,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
312.763904,0x06B,0,0,5,0x51,0x0E,0x80,0x67,0x00,0x00,0x00,0x00
312.766900,0x06A,0,0,3,0xF3,0x04,0x00,0x00,0x00,0x00,0x00,0x00
312.961050,0x06F,0,0,8,0x8B,0x8C,0x2F,0xC4,0xFE,0xF5,0x0F,0x80
312.961900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
312.961901,0x066,0,0,6,0x03,0xFF,0x9B,0x32,0x54,0x2D,0x00,0x00
313.159050,0x06F,0,0,8,0x8B,0xB4,0x2F,0x44,0xFF,0x05,0xF0,0x7F
313.160050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
313.160051,0x066,0,0,6,0x03,0xC7,0x9C,0x32,0x54,0x2D,0x00,0x00
313.357050,0x06F,0,0,8,0x89,0xB4,0x4F,0xC4,0xFF,0xF5,0xEF,0x7F
313.357800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
313.357801,0x066,0,0,6,0x03,0x8F,0x9D,0x32,0x54,0x2D,0x00,0x00
313.555000,0x06F,0,0,8,0x8B,0xB4,0x2F,0xC4,0xFE,0xF5,0xEF,0x7F
313.556700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
313.556701,0x066,0,0,6,0x03,0x57,0x9E,0x32,0x54,0x2D,0x00,0x00
313.753050,0x06F,0,0,8,0x8B,0xC4,0x0F,0x44,0xFF,0xF9,0xCF,0x7F
313.754050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
313.754051,0x066,0,0,6,0x03,0x1F,0x9F,0x32,0x54,0x2D,0x00,0x00
313.756050,0x06A,0,0,3,0xF3,0x04,0x00,0x00,0x00,0x00,0x00,0x00
313.951050,0x06F,0,0,8,0x8B,0xC4,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
313.952050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
313.952051,0x066,0,0,6,0x03,0xE7,0x9F,0x32,0x54,0x2D,0x00,0x00
314.149050,0x06F,0,0,8,0x8B,0xC4,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
314.149900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
314.149901,0x066,0,0,6,0x03,0xAF,0xA0,0x32,0x54,0x2D,0x00,0x00
314.347050,0x06F,0,0,8,0x8B,0xC4,0x4F,0x44,0xFF,0xFD,0xEF,0x7F
314.348050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
314.348051,0x066,0,0,6,0x03,0x77,0xA1,0x32,0x54,0x2D,0x00,0x00
314.545050,0x06F,0,0,8,0x8B,0xBC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
314.546050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
314.546051,0x066,0,0,6,0x03,0x3F,0xA2,0x32,0x54,0x2D,0x00,0x00
314.743050,0x06F,0,0,8,0x8B,0xC4,0x4F,0x44,0xFF,0xFD,0xEF,0x7F
314.744050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
314.744051,0x066,0,0,6,0x03,0x07,0xA3,0x32,0x54,0x2D,0x00,0x00
314.746050,0x06A,0,0,3,0xF3,0x04,0x00,0x00,0x00,0x00,0x00,0x00
314.941050,0x06F,0,0,8,0x8B,0xD4,0x2F,0x44,0xFF,0xFD,0xCF,0x7F
314.942050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
314.942051,0x066,0,0,6,0x03,0xCF,0xA3,0x32,0x54,0x2D,0x00,0x00
315.139050,0x06F,0,0,8,0x8B,0xCC,0x4F,0xC4,0xFE,0xFD,0xEF,0x7F
315.140100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
315.140101,0x066,0,0,6,0x03,0x97,0xA4,0x32,0x54,0x2D,0x00,0x00
315.337050,0x06F,0,0,8,0x8D,0xEC,0x4F,0x44,0xFF,0xFD,0xEF,0x7F
315.337900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
315.337901,0x066,0,0,6,0x03,0x5F,0xA5,0x32,0x54,0x2D,0x00,0x00
315.535050,0x06F,0,0,8,0x8B,0xD4,0x2F,0x44,0xFF,0xFD,0xCF,0x7F
315.536050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
315.536051,0x066,0,0,6,0x03,0x27,0xA6,0x32,0x54,0x2D,0x00,0x00
315.733050,0x06F,0,0,8,0x8D,0xE4,0x4F,0x44,0xFF,0xFD,0xCF,0x7F
315.734050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
315.734051,0x066,0,0,6,0x03,0xEF,0xA6,0x32,0x54,0x2D,0x00,0x00
315.736050,0x06A,0,0,3,0xF3,0x04,0x00,0x00,0x00,0x00,0x00,0x00
315.931050,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
315.932050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
315.932051,0x066,0,0,6,0x03,0xB7,0xA7,0x32,0x54,0x2D,0x00,0x00
316.129050,0x06F,0,0,8,0x8B,0xE4,0x2F,0xC4,0xFE,0xFD,0xEF,0x7F
316.130050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
316.130051,0x066,0,0,6,0x03,0x7F,0xA8,0x32,0x54,0x2D,0x00,0x00
316.327050,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
316.328050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
316.328051,0x066,0,0,6,0x03,0x47,0xA9,0x32,0x54,0x2D,0x00,0x00
316.525100,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
316.526200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
316.526201,0x066,0,0,6,0x03,0x0F,0xAA,0x32,0x54,0x2D,0x00,0x00
316.723100,0x06F,0,0,8,0x8B,0xDC,0x2F,0xC4,0xFE,0xFD,0xEF,0x7F
316.921350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
316.921351,0x066,0,0,6,0x03,0xD7,0xAA,0x32,0x54,0x2D,0x00,0x00
316.923300,0x06A,0,0,3,0xF3,0x04,0x00,0x00,0x00,0x00,0x00,0x00
316.923700,0x06F,0,0,8,0x8B,0xDC,0x2F,0xC4,0xFE,0xFD,0xEF,0x7F
317.119550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
317.119551,0x066,0,0,6,0x03,0x9F,0xAB,0x32,0x54,0x2D,0x00,0x00
317.121550,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xF9,0xEF,0x7F
317.317350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
317.317351,0x066,0,0,6,0x03,0x67,0xAC,0x32,0x54,0x2D,0x00,0x00
317.319550,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
317.515350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
317.515351,0x066,0,0,6,0x03,0x2F,0xAD,0x32,0x54,0x2D,0x00,0x00
317.517550,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
317.713350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
317.713351,0x066,0,0,6,0x03,0xF7,0xAD,0x32,0x54,0x2D,0x00,0x00
317.716200,0x06F,0,0,8,0x8B,0xDC,0x4F,0x44,0xFF,0xFD,0xEF,0x7F
317.911350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
317.911351,0x066,0,0,6,0x03,0xBF,0xAE,0x32,0x54,0x2D,0x00,0x00
317.913350,0x06A,0,0,3,0xF3,0x04,0x00,0x00,0x00,0x00,0x00,0x00
317.913700,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
318.109350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
318.109351,0x066,0,0,6,0x03,0x87,0xAF,0x32,0x54,0x2D,0x00,0x00
318.111550,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
318.307600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
318.307601,0x066,0,0,6,0x03,0x4F,0xB0,0x32,0x54,0x2D,0x00,0x00
318.309550,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
318.505350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
318.505351,0x066,0,0,6,0x03,0x17,0xB1,0x32,0x54,0x2D,0x00,0x00
318.507550,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xF9,0xEF,0x7F
318.703350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
318.703351,0x066,0,0,6,0x03,0xDF,0xB1,0x32,0x54,0x2D,0x00,0x00
318.705550,0x06F,0,0,8,0x8D,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
318.901350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
318.901351,0x066,0,0,6,0x03,0xA7,0xB2,0x32,0x54,0x2D,0x00,0x00
318.903350,0x06A,0,0,3,0xF3,0x04,0x00,0x00,0x00,0x00,0x00,0x00
318.903700,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
319.099600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
319.099601,0x066,0,0,6,0x03,0x6F,0xB3,0x32,0x54,0x2D,0x00,0x00
319.102250,0x06F,0,0,8,0x8B,0xDC,0x2F,0xC4,0xFE,0xFD,0xEF,0x7F
319.297350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
319.297351,0x066,0,0,6,0x03,0x37,0xB4,0x32,0x54,0x2D,0x00,0x00
319.299600,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
319.495600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
319.495601,0x066,0,0,6,0x03,0xFF,0xB4,0x32,0x54,0x2D,0x00,0x00
319.497600,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
319.693600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
319.693601,0x066,0,0,6,0x03,0xC7,0xB5,0x32,0x54,0x2D,0x00,0x00
319.695600,0x06F,0,0,8,0x8B,0xDC,0x2F,0xC4,0xFE,0xFD,0xEF,0x7F
319.891400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
319.891401,0x066,0,0,6,0x03,0x8F,0xB6,0x32,0x54,0x2D,0x00,0x00
319.893350,0x06A,0,0,3,0xF3,0x04,0x00,0x00,0x00,0x00,0x00,0x00
319.893750,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
320.089400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
320.089401,0x066,0,0,6,0x03,0x57,0xB7,0x32,0x54,0x2D,0x00,0x00
320.091600,0x06F,0,0,8,0x8B,0xDC,0x4F,0x44,0xFF,0xFD,0xEF,0x7F
320.287600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
320.287601,0x066,0,0,6,0x03,0x1F,0xB8,0x32,0x54,0x2D,0x00,0x00
320.289600,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
320.485600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
320.485601,0x066,0,0,6,0x03,0xE7,0xB8,0x32,0x54,0x2D,0x00,0x00
320.488250,0x06F,0,0,8,0x8B,0xDC,0x4F,0x44,0xFF,0xFD,0xEF,0x7F
320.683600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
320.683601,0x066,0,0,6,0x03,0xAF,0xB9,0x32,0x54,0x2D,0x00,0x00
320.685600,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
320.881600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
320.881601,0x066,0,0,6,0x03,0x77,0xBA,0x32,0x54,0x2D,0x00,0x00
320.883500,0x06A,0,0,3,0xF3,0x04,0x00,0x00,0x00,0x00,0x00,0x00
320.883750,0x06F,0,0,8,0x8B,0xDC,0x4F,0x44,0xFF,0xFD,0xEF,0x7F
321.079400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
321.079401,0x066,0,0,6,0x03,0x3F,0xBB,0x32,0x54,0x2D,0x00,0x00
321.082250,0x06F,0,0,8,0x8D,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
321.277600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
321.277601,0x066,0,0,6,0x03,0x07,0xBC,0x32,0x54,0x2D,0x00,0x00
321.279600,0x06F,0,0,8,0x8B,0xE4,0x4F,0x44,0xFF,0xFD,0xEF,0x7F
321.475600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
321.475601,0x066,0,0,6,0x03,0xCF,0xBC,0x32,0x54,0x2D,0x00,0x00
321.477600,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
321.673600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
321.673601,0x066,0,0,6,0x03,0x97,0xBD,0x32,0x54,0x2D,0x00,0x00
321.673850,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
321.871600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
321.871601,0x066,0,0,6,0x03,0x5F,0xBE,0x32,0x54,0x2D,0x00,0x00
321.874200,0x06A,0,0,3,0xF3,0x04,0x00,0x00,0x00,0x00,0x00,0x00
321.874400,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xF9,0xCF,0x7F
322.069600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
322.069601,0x066,0,0,6,0x03,0x27,0xBF,0x32,0x54,0x2D,0x00,0x00
322.071600,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
322.267650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
322.267651,0x066,0,0,6,0x03,0xEF,0xBF,0x32,0x54,0x2D,0x00,0x00
322.269600,0x06F,0,0,8,0x8B,0xDC,0x4F,0x44,0xFF,0xFD,0xEF,0x7F
322.465600,0x065,0,0,1,0x2B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
322.465601,0x066,0,0,6,0x03,0xB7,0xC0,0x32,0x54,0x2D,0x00,0x00
322.465602,0x067,0,0,8,0x19,0x0B,0x8A,0xD0,0x5D,0x33,0x6D,0x69
322.465603,0x068,0,0,4,0x07,0xF5,0x41,0x00,0x00,0x00,0x00,0x00
322.465604,0x06B,0,0,5,0xBF,0x04,0x80,0xD0,0x00,0x00,0x00,0x00
322.468650,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
322.663650,0x065,0,0,1,0x2B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
322.663651,0x066,0,0,6,0x03,0x7F,0xC1,0x32,0x54,0x2D,0x00,0x00
322.663652,0x067,0,0,8,0x59,0x0B,0x8A,0x50,0x5E,0x33,0x6D,0x5D
322.663653,0x068,0,0,4,0x09,0xF5,0x41,0x00,0x00,0x00,0x00,0x00
322.663654,0x06B,0,0,5,0x2B,0x04,0x40,0xDC,0x00,0x00,0x00,0x00
322.665950,0x06F,0,0,8,0x8B,0xDC,0x2F,0x44,0xFF,0xFD,0xEF,0x7F
